PlayerID,FullName,YearID,WARYearOne,WARYearTwo,WARYearThree,WARYearFour,WARYearFive,WARYearSix
5,Jarrett Parker,2011,,,,,0.9,0.5
5,Jarrett Parker,2012,,,,0.9,0.5,0.3
6,Xavier Avery,2009,,,,-0.1,,
6,Xavier Avery,2010,,,-0.1,,,
6,Xavier Avery,2011,,-0.1,,,,
6,Xavier Avery,2012,-0.1,,,,,
6,Xavier Avery,2013,,,,,,
14,Dave Sappelt,2011,0.3,0.7,-0.4,,,
14,Dave Sappelt,2012,0.7,-0.4,,,,
20,Cord Sandberg,2014,,,,,,
23,Michael Restovich,2001,,-0.1,0.3,-0.2,-0.3,-0.1
23,Michael Restovich,2002,-0.1,0.3,-0.2,-0.3,-0.1,-0.4
23,Michael Restovich,2003,0.3,-0.2,-0.3,-0.1,-0.4,
23,Michael Restovich,2004,-0.2,-0.3,-0.1,-0.4,,
23,Michael Restovich,2005,-0.3,-0.1,-0.4,,,
27,Robby Hefflinger,2013,,,,,,
27,Robby Hefflinger,2014,,,,,,
30,Mike Fish,2014,,,,,,
38,John Raynor,2007,,,,0.0,,
38,John Raynor,2008,,,0.0,,,
38,John Raynor,2009,,0.0,,,,
38,John Raynor,2010,0.0,,,,,
42,Kevin Pillar,2013,-0.2,0.4,3.7,2.4,2.0,2.0
42,Kevin Pillar,2014,0.4,3.7,2.4,2.0,2.0,1.5
54,Kris Harvey,2006,,,,,,
54,Kris Harvey,2007,,,,,,
55,Josh Womack,2004,,,,,,
57,Jamar Walton,2005,,,,,,
61,Trent Mummey,2011,,,,,,
61,Trent Mummey,2012,,,,,,
67,Scott Thorman,2007,-1.0,,,,,
73,Danny Carroll,2008,,,,,,
73,Danny Carroll,2009,,,,,,
80,Kevin Mench,2001,,1.1,0.5,3.7,2.7,-0.2
80,Kevin Mench,2002,1.1,0.5,3.7,2.7,-0.2,1.1
81,Jackson Melian,2001,,,,,,
81,Jackson Melian,2002,,,,,,
88,Kyle Hudson,2010,,-0.5,,,,
88,Kyle Hudson,2012,,,,,,
94,Jonathan Reynoso,2013,,,,,,
94,Jonathan Reynoso,2014,,,,,,
101,Jeff Francoeur,2003,,,3.0,0.7,3.3,-1.3
101,Jeff Francoeur,2004,,3.0,0.7,3.3,-1.3,0.0
101,Jeff Francoeur,2005,3.0,0.7,3.3,-1.3,0.0,0.3
103,Estee Harris,2004,,,,,,
104,Matt LaPorta,2008,,0.2,-0.7,-0.6,-0.1,
104,Matt LaPorta,2009,0.2,-0.7,-0.6,-0.1,,
107,Kent Matthes,2010,,,,,,
107,Kent Matthes,2012,,,,,,
107,Kent Matthes,2013,,,,,,
109,Jon Edwards,2007,,,,,,
112,Danry Vasquez,2011,,,,,,
112,Danry Vasquez,2012,,,,,,
112,Danry Vasquez,2013,,,,,,
112,Danry Vasquez,2014,,,,,,
119,Junior Arias,2014,,,,,,
120,Chevy Clarke,2011,,,,,,
122,Juan Silvestre,2001,,,,,,
125,Candido Martinez,2002,,,,,,
136,Hilton Richardson,2010,,,,,,
147,Reggie Taylor,2001,0.0,0.4,-0.2,,-0.1,
147,Reggie Taylor,2002,0.4,-0.2,,-0.1,,
153,Steve Moss,2003,,,,,,
153,Steve Moss,2004,,,,,,
153,Steve Moss,2005,,,,,,
153,Steve Moss,2006,,,,,,
165,Jason Belcher,2003,,,,,,
165,Jason Belcher,2004,,,,,,
181,Stefan Gartrell,2010,,,,,,
186,Adrian Ortiz,2009,,,,,,
189,Aaron Altherr,2011,,,,-0.1,1.5,-0.4
189,Aaron Altherr,2012,,,-0.1,1.5,-0.4,1.4
189,Aaron Altherr,2013,,-0.1,1.5,-0.4,1.4,-0.5
189,Aaron Altherr,2014,-0.1,1.5,-0.4,1.4,-0.5,-0.9
190,Stephen Piscotty,2013,,,1.4,1.9,0.4,3.1
190,Stephen Piscotty,2014,,1.4,1.9,0.4,3.1,0.6
191,Jose Urena,2014,,,,,,
195,Matt Holliday,2001,,,,1.3,2.6,3.5
195,Matt Holliday,2002,,,1.3,2.6,3.5,6.9
195,Matt Holliday,2003,,1.3,2.6,3.5,6.9,5.9
195,Matt Holliday,2004,1.3,2.6,3.5,6.9,5.9,5.4
203,Jacob Scavuzzo,2014,,,,,,
206,Jack Cust,2001,0.1,-0.6,0.2,0.0,,0.0
206,Jack Cust,2002,-0.6,0.2,0.0,,0.0,2.8
206,Jack Cust,2003,0.2,0.0,,0.0,2.8,2.1
209,Jon Nelson,2003,,,,,,
215,Mark Trumbo,2010,-0.2,1.8,2.8,1.7,-0.5,1.1
215,Mark Trumbo,2011,1.8,2.8,1.7,-0.5,1.1,2.2
222,T.J. Bohn,2006,-0.2,,0.3,,,
226,Jai Miller,2004,,,,,0.0,
226,Jai Miller,2005,,,,0.0,,0.2
226,Jai Miller,2008,0.0,,0.2,0.0,,
226,Jai Miller,2010,0.2,0.0,,,,
231,Pete Hissey,2009,,,,,,
234,Ty Linton,2011,,,,,,
234,Ty Linton,2012,,,,,,
236,Jake Skole,2011,,,,,,
236,Jake Skole,2012,,,,,,
241,Andrew Lopez,2006,,,,,,
250,Jaisen Randolph,2001,,,,,,
251,Elvin Andujar,2001,,,,,,
252,Terry Evans,2007,0.1,,0.0,0.0,,
252,Terry Evans,2008,,0.0,0.0,,,
255,James Darnell,2012,0.0,,,,,
255,James Darnell,2013,,,,,,
258,Ronnie Welty,2011,,,,,,
261,John Rodriguez,2002,,,,0.4,0.6,
266,Freddy Guzman,2003,,0.0,,0.1,0.0,
266,Freddy Guzman,2004,0.0,,0.1,0.0,,0.0
266,Freddy Guzman,2005,,0.1,0.0,,0.0,
266,Freddy Guzman,2006,0.1,0.0,,0.0,,
266,Freddy Guzman,2007,0.0,,0.0,,,
266,Freddy Guzman,2008,,0.0,,,,0.0
275,David Lough,2008,,,,,-0.2,1.8
275,David Lough,2009,,,,-0.2,1.8,1.2
275,David Lough,2010,,,-0.2,1.8,1.2,-0.3
275,David Lough,2011,,-0.2,1.8,1.2,-0.3,0.0
275,David Lough,2012,-0.2,1.8,1.2,-0.3,0.0,
275,David Lough,2013,1.8,1.2,-0.3,0.0,,
282,Rafael Boitel,2001,,,,,,
287,Roger Kieschnick,2009,,,,,-0.3,-0.4
287,Roger Kieschnick,2010,,,,-0.3,-0.4,
287,Roger Kieschnick,2011,,,-0.3,-0.4,,
287,Roger Kieschnick,2012,,-0.3,-0.4,,,
287,Roger Kieschnick,2013,-0.3,-0.4,,,,
287,Roger Kieschnick,2014,-0.4,,,,,
290,Tim Wheeler,2010,,,,,,
290,Tim Wheeler,2011,,,,,,
290,Tim Wheeler,2012,,,,,,
290,Tim Wheeler,2013,,,,,,
300,Vince Faison,2001,,,,,,
300,Vince Faison,2002,,,,,,
300,Vince Faison,2003,,,,,,
303,Scott Cousins,2008,,,0.5,0.0,-0.6,-0.1
303,Scott Cousins,2009,,0.5,0.0,-0.6,-0.1,
303,Scott Cousins,2010,0.5,0.0,-0.6,-0.1,,
303,Scott Cousins,2011,0.0,-0.6,-0.1,,,
303,Scott Cousins,2012,-0.6,-0.1,,,,
307,Yefri Carvajal,2006,,,,,,
307,Yefri Carvajal,2007,,,,,,
307,Yefri Carvajal,2008,,,,,,
310,D'Vone McClure,2013,,,,,,
312,Tyrone Taylor,2013,,,,,,
312,Tyrone Taylor,2014,,,,,,0.1
318,Wily Mo Pena,2001,,0.0,-0.3,1.9,-0.4,1.0
318,Wily Mo Pena,2002,0.0,-0.3,1.9,-0.4,1.0,-0.1
318,Wily Mo Pena,2003,-0.3,1.9,-0.4,1.0,-0.1,-1.5
319,Jason Stokes,2001,,,,,,
319,Jason Stokes,2002,,,,,,
327,Daniel Fields,2011,,,,,-0.1,
327,Daniel Fields,2012,,,,-0.1,,
327,Daniel Fields,2013,,,-0.1,,,
327,Daniel Fields,2014,,-0.1,,,,
330,Jacob May,2014,,,,-0.7,,
334,Gustavo Cabrera,2013,,,,,,
342,Cyle Hankerd,2007,,,,,,
342,Cyle Hankerd,2008,,,,,,
342,Cyle Hankerd,2009,,,,,,
344,Andy Dirks,2011,0.2,1.8,1.1,,,
366,Andres Torres,2001,,-0.6,-0.4,0.0,-0.1,
366,Andres Torres,2002,-0.6,-0.4,0.0,-0.1,,
366,Andres Torres,2003,-0.4,0.0,-0.1,,,
368,Kenny Kelly,2001,,,,,-0.2,
368,Kenny Kelly,2002,,,,-0.2,,
368,Kenny Kelly,2003,,,-0.2,,,
369,James Shanks,2003,,,,,,
371,Antonio Perez,2001,,,0.8,-0.1,0.9,-1.3
378,Trey George,2002,,,,,,
383,Josh Prince,2013,-0.1,,,,,
384,Johermyn Chavez,2007,,,,,,
384,Johermyn Chavez,2008,,,,,,
384,Johermyn Chavez,2010,,,,,,
384,Johermyn Chavez,2011,,,,,,
384,Johermyn Chavez,2012,,,,,,
387,Thomas Milone,2014,,,,,,
388,Jason Conti,2001,0.0,1.0,-0.2,-0.2,,
400,Matt Spencer,2008,,,,,,
405,Aaron Shipman,2011,,,,,,
405,Aaron Shipman,2012,,,,,,
405,Aaron Shipman,2013,,,,,,
405,Aaron Shipman,2014,,,,,,
407,Tsuyoshi Shinjo,2001,1.7,1.3,-0.2,,,
413,Brendan Katin,2007,,,,,,
413,Brendan Katin,2008,,,,,,
416,Brandon Guyer,2009,,,0.3,0.0,,1.7
416,Brandon Guyer,2011,0.3,0.0,,1.7,1.9,1.4
416,Brandon Guyer,2012,0.0,,1.7,1.9,1.4,-0.1
421,Jeremy Rathjen,2013,,,,,,
422,Hunter Renfroe,2014,,,0.6,0.2,1.6,1.9
435,Wesley Freeman,2009,,,,,,
441,Corey Coles,2007,,,,,,
443,Jeremy Hermida,2003,,,0.8,-0.6,2.2,-0.1
443,Jeremy Hermida,2004,,0.8,-0.6,2.2,-0.1,0.0
443,Jeremy Hermida,2005,0.8,-0.6,2.2,-0.1,0.0,-0.9
443,Jeremy Hermida,2006,-0.6,2.2,-0.1,0.0,-0.9,0.4
445,Nick Evans,2009,-0.5,0.0,0.5,,,0.3
454,Kenny Wilson,2009,,,,,,
454,Kenny Wilson,2010,,,,,,
454,Kenny Wilson,2014,,,,,,
462,Melky Mesa,2010,,,0.0,0.2,,
462,Melky Mesa,2011,,0.0,0.2,,,
462,Melky Mesa,2013,0.2,,,,,
476,Colin Curtis,2007,,,,-0.5,,
476,Colin Curtis,2008,,,-0.5,,,
479,Austin Jackson,2006,,,,,4.1,2.5
479,Austin Jackson,2007,,,,4.1,2.5,5.1
479,Austin Jackson,2008,,,4.1,2.5,5.1,3.2
479,Austin Jackson,2009,,4.1,2.5,5.1,3.2,1.1
479,Austin Jackson,2010,4.1,2.5,5.1,3.2,1.1,1.8
480,Joe Mahoney,2011,,-0.1,0.0,,,
489,Arturo Rivas,2003,,,,,,
489,Arturo Rivas,2006,,,,,,
492,Travis Snider,2007,,0.4,-0.1,1.2,0.1,0.3
492,Travis Snider,2008,0.4,-0.1,1.2,0.1,0.3,-0.3
492,Travis Snider,2009,-0.1,1.2,0.1,0.3,-0.3,1.6
497,Phillips Castillo,2011,,,,,,
497,Phillips Castillo,2012,,,,,,
500,Skip Schumaker,2003,,,-0.3,-0.3,0.2,1.8
500,Skip Schumaker,2004,,-0.3,-0.3,0.2,1.8,1.5
500,Skip Schumaker,2005,-0.3,-0.3,0.2,1.8,1.5,-0.6
500,Skip Schumaker,2006,-0.3,0.2,1.8,1.5,-0.6,0.2
500,Skip Schumaker,2007,0.2,1.8,1.5,-0.6,0.2,0.8
501,B.J. Garbe,2001,,,,,,
501,B.J. Garbe,2002,,,,,,
501,B.J. Garbe,2003,,,,,,
504,Lucas Duda,2008,,,-0.3,0.8,-0.7,0.6
504,Lucas Duda,2011,0.8,-0.7,0.6,3.1,3.2,0.1
505,Quincy Latimore,2008,,,,,,
505,Quincy Latimore,2011,,,,,,
519,Tim Fedroff,2009,,,,,,
519,Tim Fedroff,2013,,,,,,
521,Raimel Tapia,2014,,,0.0,-0.1,0.0,-0.9
523,Abraham Nunez,2001,,-0.3,,-0.6,,
523,Abraham Nunez,2002,-0.3,,-0.6,,,
523,Abraham Nunez,2003,,-0.6,,,,
526,Brett Roneberg,2002,,,,,,
527,Jereme Milons,2005,,,,,,
527,Jereme Milons,2006,,,,,,
536,Shawon Dunston,2012,,,,,,
537,Kolby Copeland,2013,,,,,,
539,Roscoe Crosby,2002,,,,,,
539,Roscoe Crosby,2003,,,,,,
545,Kyeon Kang,2009,,,,,,
546,Donald Lutz,2013,-0.1,-0.3,,,,
546,Donald Lutz,2014,-0.3,,,,,
557,Lorvin Louisa,2001,,,,,,
562,Austin Wilson,2014,,,,,,
569,Vince Blue,2006,,,,,,
572,Felix Pie,2003,,,,,0.4,-0.2
572,Felix Pie,2004,,,,0.4,-0.2,1.0
572,Felix Pie,2005,,,0.4,-0.2,1.0,0.4
572,Felix Pie,2006,,0.4,-0.2,1.0,0.4,-2.2
572,Felix Pie,2007,0.4,-0.2,1.0,0.4,-2.2,
583,Jacob Butler,2006,,,,,,
588,Jake Smolinski,2008,,,,,,
588,Jake Smolinski,2011,,,,0.9,0.4,-0.4
594,Michael Ratterree,2014,,,,,,
600,Jon Poterson,2005,,,,,,
607,Larry Greene,2012,,,,,,
607,Larry Greene,2013,,,,,,
608,Max Kepler,2010,,,,,,-0.1
608,Max Kepler,2011,,,,,-0.1,1.3
608,Max Kepler,2012,,,,-0.1,1.3,1.5
608,Max Kepler,2013,,,-0.1,1.3,1.5,2.7
608,Max Kepler,2014,,-0.1,1.3,1.5,2.7,4.4
617,Chris Errecart,2007,,,,,,
620,David Christensen,2007,,,,,,
626,Adam Stern,2002,,,,-0.1,-0.3,0.0
626,Adam Stern,2005,-0.1,-0.3,0.0,,,-0.3
626,Adam Stern,2006,-0.3,0.0,,,-0.3,
626,Adam Stern,2007,0.0,,,-0.3,,
628,Onil Joseph,2004,,,,,,
631,Todd Frazier,2010,,0.7,2.5,2.9,4.5,4.3
631,Todd Frazier,2011,0.7,2.5,2.9,4.5,4.3,2.8
631,Todd Frazier,2012,2.5,2.9,4.5,4.3,2.8,3.2
634,Mike O'Neill,2013,,,,,,
634,Mike O'Neill,2014,,,,,,
638,Reymond Fuentes,2010,,,,-0.1,,
638,Reymond Fuentes,2011,,,-0.1,,,-0.2
638,Reymond Fuentes,2012,,-0.1,,,-0.2,-0.2
638,Reymond Fuentes,2014,,,-0.2,-0.2,,
652,Henry Urrutia,2013,-0.3,,0.0,,,
652,Henry Urrutia,2014,,0.0,,,,
659,Julio Morban,2009,,,,,,
659,Julio Morban,2010,,,,,,
659,Julio Morban,2013,,,,,,
659,Julio Morban,2014,,,,,,
670,Reydel Medina,2014,,,,,,
674,Mike Curry,2001,,,,,,
682,Nate Schierholtz,2005,,,0.1,1.2,0.8,0.7
682,Nate Schierholtz,2006,,0.1,1.2,0.8,0.7,1.3
682,Nate Schierholtz,2007,0.1,1.2,0.8,0.7,1.3,0.6
682,Nate Schierholtz,2008,1.2,0.8,0.7,1.3,0.6,1.5
687,Mark Canha,2012,,,,1.3,-0.5,-0.6
690,Eric Byrnes,2001,0.2,0.1,1.5,3.6,0.6,2.9
690,Eric Byrnes,2002,0.1,1.5,3.6,0.6,2.9,3.6
693,Jerry Owens,2004,,,0.1,0.8,0.1,0.0
693,Jerry Owens,2005,,0.1,0.8,0.1,0.0,
693,Jerry Owens,2006,0.1,0.8,0.1,0.0,,
693,Jerry Owens,2007,0.8,0.1,0.0,,,
695,Greg Nash,2001,,,,,,
706,Josh Willingham,2003,,0.0,0.1,1.9,1.8,2.6
710,Danny Santiesteban,2006,,,,,,
719,Alex Rios,2001,,,,1.9,0.9,3.5
719,Alex Rios,2002,,,1.9,0.9,3.5,5.2
719,Alex Rios,2003,,1.9,0.9,3.5,5.2,5.5
719,Alex Rios,2004,1.9,0.9,3.5,5.2,5.5,0.0
720,Brian Bogusevic,2009,,-0.2,2.1,-0.5,0.9,
720,Brian Bogusevic,2010,-0.2,2.1,-0.5,0.9,,0.3
720,Brian Bogusevic,2011,2.1,-0.5,0.9,,0.3,
725,Paco Figueroa,2006,,,,,,
729,Josh Reddick,2008,,-0.3,0.1,2.0,3.7,2.3
729,Josh Reddick,2009,-0.3,0.1,2.0,3.7,2.3,2.1
729,Josh Reddick,2010,0.1,2.0,3.7,2.3,2.1,2.8
729,Josh Reddick,2011,2.0,3.7,2.3,2.1,2.8,1.3
735,Donzell McDonald,2001,0.0,-0.2,,,,
737,Ryan Langerhans,2002,-0.1,0.0,,2.5,1.2,-1.2
737,Ryan Langerhans,2003,0.0,,2.5,1.2,-1.2,1.0
737,Ryan Langerhans,2004,,2.5,1.2,-1.2,1.0,0.7
737,Ryan Langerhans,2005,2.5,1.2,-1.2,1.0,0.7,0.7
744,Ryan Sweeney,2004,,,-0.3,-0.1,2.2,3.8
744,Ryan Sweeney,2005,,-0.3,-0.1,2.2,3.8,0.8
744,Ryan Sweeney,2006,-0.3,-0.1,2.2,3.8,0.8,0.0
744,Ryan Sweeney,2007,-0.1,2.2,3.8,0.8,0.0,0.7
744,Ryan Sweeney,2008,2.2,3.8,0.8,0.0,0.7,0.9
745,Julio Borbon,2008,,0.6,1.2,0.0,,-0.2
745,Julio Borbon,2009,0.6,1.2,0.0,,-0.2,
746,Telvin Nash,2010,,,,,,
746,Telvin Nash,2011,,,,,,
746,Telvin Nash,2012,,,,,,
749,Brandon Berger,2002,-0.4,-0.3,-0.4,,,
751,Rene Reyes,2002,,0.6,-0.4,,,
751,Rene Reyes,2003,0.6,-0.4,,,,
751,Rene Reyes,2004,-0.4,,,,,
754,Franklin Gutierrez,2003,,,0.1,0.1,1.8,2.1
754,Franklin Gutierrez,2004,,0.1,0.1,1.8,2.1,6.1
754,Franklin Gutierrez,2005,0.1,0.1,1.8,2.1,6.1,2.2
754,Franklin Gutierrez,2006,0.1,1.8,2.1,6.1,2.2,1.1
757,Chih-Hsien Chiang,2012,,,,,,
760,Jack Marder,2013,,,,,,
766,Dee Haynes,2003,,,,,,
766,Dee Haynes,2004,,,,,,
770,Ramon Nivar,2004,-0.1,0.2,,,,
770,Ramon Nivar,2005,0.2,,,,,
772,Josh Gray,2001,,,,,,
772,Josh Gray,2002,,,,,,
773,Kelly Johnson,2005,1.5,,3.4,2.6,0.5,5.3
775,Jeff Corsaletti,2006,,,,,,
785,Carlos Peguero,2007,,,,,-0.2,-0.2
785,Carlos Peguero,2008,,,,-0.2,-0.2,0.1
785,Carlos Peguero,2009,,,-0.2,-0.2,0.1,0.1
785,Carlos Peguero,2011,-0.2,-0.2,0.1,0.1,0.6,
791,Chris Aguila,2001,,,,0.0,-0.4,-0.2
791,Chris Aguila,2004,0.0,-0.4,-0.2,,-0.1,
791,Chris Aguila,2005,-0.4,-0.2,,-0.1,,
796,Sergio Pedroza,2007,,,,,,
798,Jaff Decker,2009,,,,,-0.3,-0.1
798,Jaff Decker,2010,,,,-0.3,-0.1,-0.1
798,Jaff Decker,2011,,,-0.3,-0.1,-0.1,-0.6
798,Jaff Decker,2012,,-0.3,-0.1,-0.1,-0.6,-0.2
798,Jaff Decker,2013,-0.3,-0.1,-0.1,-0.6,-0.2,
798,Jaff Decker,2014,-0.1,-0.1,-0.6,-0.2,,
801,Elpidio Guzman,2001,,,,,,
801,Elpidio Guzman,2002,,,,,,
803,Dewayne Wise,2001,,-0.5,,0.3,,-0.5
806,Paul McAnulty,2005,0.0,0.1,0.0,-0.2,,-0.1
806,Paul McAnulty,2006,0.1,0.0,-0.2,,-0.1,
813,Sean Ratliff,2010,,,,,,
814,Chris Parmelee,2007,,,,,1.1,-0.2
814,Chris Parmelee,2008,,,,1.1,-0.2,-0.1
814,Chris Parmelee,2009,,,1.1,-0.2,-0.1,0.1
814,Chris Parmelee,2010,,1.1,-0.2,-0.1,0.1,0.0
814,Chris Parmelee,2011,1.1,-0.2,-0.1,0.1,0.0,0.3
814,Chris Parmelee,2012,-0.2,-0.1,0.1,0.0,0.3,
815,Taiwan Easterling,2012,,,,,,
817,Brenden Webb,2013,,,,,,
823,Xavier Paul,2004,,,,,,0.0
823,Xavier Paul,2005,,,,,0.0,-0.3
823,Xavier Paul,2006,,,,0.0,-0.3,-0.3
823,Xavier Paul,2007,,,0.0,-0.3,-0.3,0.5
823,Xavier Paul,2008,,0.0,-0.3,-0.3,0.5,0.0
823,Xavier Paul,2009,0.0,-0.3,-0.3,0.5,0.0,-0.3
823,Xavier Paul,2010,-0.3,-0.3,0.5,0.0,-0.3,
827,Jorge Soler,2013,,0.7,0.3,0.8,-0.9,0.9
827,Jorge Soler,2014,0.7,0.3,0.8,-0.9,0.9,3.6
832,Ty Wright,2009,,,,,,
834,Dustin Ackley,2010,,3.0,2.1,1.2,1.3,-0.2
845,Denard Span,2003,,,,,,3.2
845,Denard Span,2004,,,,,3.2,4.1
845,Denard Span,2005,,,,3.2,4.1,2.7
845,Denard Span,2006,,,3.2,4.1,2.7,1.9
845,Denard Span,2007,,3.2,4.1,2.7,1.9,3.2
845,Denard Span,2008,3.2,4.1,2.7,1.9,3.2,3.2
851,Francisco Sosa,2014,,,,,,
855,Franklin Barreto,2013,,,,,-0.1,0.3
860,Reg Fitzpatrick,2003,,,,,,
862,Trent Oeltjen,2002,,,,,,
862,Trent Oeltjen,2003,,,,,,
862,Trent Oeltjen,2004,,,,,,0.1
870,Micah Hoffpauir,2009,0.0,-0.5,,,,
871,Lorenzo Scott,2004,,,,,,
871,Lorenzo Scott,2005,,,,,,
875,Tyreace House,2010,,,,,,
878,Jay Gibbons,2001,0.7,1.6,0.9,-0.2,2.3,-0.1
895,Matt Diaz,2004,-0.1,-0.4,1.8,2.3,-0.8,2.2
895,Matt Diaz,2005,-0.4,1.8,2.3,-0.8,2.2,0.3
907,Kes Carter,2012,,,,,,
921,Nick Castellanos,2013,-0.1,0.4,0.5,2.4,1.5,3.0
921,Nick Castellanos,2014,0.4,0.5,2.4,1.5,3.0,2.8
924,Doug Clark,2001,,,,,-0.1,-0.1
931,Joe Benson,2007,,,,,-0.2,
931,Joe Benson,2008,,,,-0.2,,
931,Joe Benson,2009,,,-0.2,,,
931,Joe Benson,2010,,-0.2,,,,
931,Joe Benson,2011,-0.2,,,,,
931,Joe Benson,2012,,,,,,
931,Joe Benson,2013,,,,,,
934,L.J. Hoes,2012,0.0,0.0,-0.7,0.0,,
934,L.J. Hoes,2013,0.0,-0.7,0.0,,,
937,Marcus Thames,2001,,0.0,0.0,1.5,-0.6,1.7
937,Marcus Thames,2002,0.0,0.0,1.5,-0.6,1.7,0.5
937,Marcus Thames,2003,0.0,1.5,-0.6,1.7,0.5,-0.6
943,Leonys Martin,2012,-0.2,2.9,3.6,0.7,2.4,-0.4
943,Leonys Martin,2013,2.9,3.6,0.7,2.4,-0.4,2.4
944,Bobby Coyle,2013,,,,,,
953,Drew Macias,2006,,0.0,0.1,-0.2,,
955,Jose Duarte,2006,,,,,,
955,Jose Duarte,2008,,,,,,
961,Ryan Freel,2001,0.0,,1.0,2.6,2.3,3.8
962,Matt Bowser,2002,,,,,,
966,Erik Lis,2008,,,,,,
968,Tommy Pham,2014,0.0,1.6,0.4,6.2,4.1,3.3
969,Estarlin Martinez,2013,,,,,,
971,Rafael Bautista,2014,,,,-0.3,-0.1,
972,Joey Curletta,2013,,,,,,
975,Francisco Santos,2003,-0.1,,,,,
976,Justin Leone,2005,,0.0,,,,
